"","Date","Description","Original.Description","Amount","Transaction.Type","Category","Account.Name","Labels","Notes","date"
"1","3/13/2017","Enterprise","ENTERPRISE BELEN",437.26,"debit","Business Services","CREDIT CARD","",NA,2017-03-13
"2","3/12/2017","Costa","COSTA RICA BEER FACTORY",43.1,"debit","Travel","CREDIT CARD","",NA,2017-03-12
"3","3/10/2017","Servicentro Bahia Ballena","SERVICENTRO BAHIA BALLENA",41.42,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-10
"4","3/12/2017","Las Catrinas Restaurante","LAS CATRINAS RESTAURANTE",37.9,"debit","Restaurants","CREDIT CARD","",NA,2017-03-12
"5","3/7/2017","Bar Y Restaurante","BAR Y RESTAURANTE ISAGA",37.09,"debit","Restaurants","CREDIT CARD","",NA,2017-03-07
"6","3/7/2017","Il Gatto Pardo","IL GATTO PARDO (RESTAURAN",34.26,"debit","Restaurants","CREDIT CARD","",NA,2017-03-07
"7","3/8/2017","Phat Noodle","PHAT NOODLE",32.53,"debit","Restaurants","CREDIT CARD","",NA,2017-03-08
"8","3/5/2017","Haydees Restaurant","HAYDEES RESTAURANT",31,"debit","Restaurants","CREDIT CARD","",NA,2017-03-05
"9","3/10/2017","Hotel El Tucan","HOTEL EL TUCAN",28.63,"debit","Hotel","CREDIT CARD","",NA,2017-03-10
"10","3/5/2017","Restaurante La Paz","RESTAURANTE LA CRIOLLITA",27.59,"debit","Restaurants","CREDIT CARD","",NA,2017-03-05
"11","3/10/2017","Bar Y Restaurante","BAR Y RESTAURANTE FUSION",27.53,"debit","Restaurants","CREDIT CARD","",NA,2017-03-10
"12","3/9/2017","Pizza Express Uvita","PIZZA EXPRESS UVITA",25.77,"debit","Restaurants","CREDIT CARD","",NA,2017-03-09
"13","3/13/2017","Jimena Bolanos Joyeria","JIMENA BOLANOS JOYERIA",25.21,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-13
"14","3/12/2017","Uvita","UVITA 360",25,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-12
"15","3/13/2017","Total Petroleo La","TOTAL PETROLEO LA RIBERA",23.49,"debit","Gas & Fuel","CREDIT CARD","",NA,2017-03-13
"16","3/12/2017","Restaurante El Gran","RESTAURANTE EL GRAN ESCAP",22,"debit","Restaurants","CREDIT CARD","",NA,2017-03-12
"17","3/12/2017","Pizza Express Uvita","PIZZA EXPRESS UVITA",20.8,"debit","Restaurants","CREDIT CARD","",NA,2017-03-12
"18","3/6/2017","Farmacia La Economica","FARMACIA LA ECONOMICA JAC",20.8,"debit","Pharmacy","CREDIT CARD","",NA,2017-03-06
"19","3/13/2017","La Esquina De","LA ESQUINA DE BUENOS AIRE",19.81,"debit","Restaurants","CREDIT CARD","",NA,2017-03-13
"20","3/9/2017","Supermercado Bm Del","SUPERMERCADO BM DEL PACIF",19.39,"debit","Groceries","CREDIT CARD","",NA,2017-03-09
"21","3/7/2017","El Guindo Del","EL GUINDO DEL SABOR",18.45,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-07
"22","3/8/2017","El Guindo Del","EL GUINDO DEL SABOR",16.85,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-08
"23","3/6/2017","Restaurante La Paz","RESTAURANTE LA CRIOLLITA",16.77,"debit","Restaurants","CREDIT CARD","",NA,2017-03-06
"24","3/13/2017","Britt Shop Mega","BRITT SHOP MEGA MORPHO AT",16.73,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-13
"25","3/12/2017","Ecoturismo Hacienda Baru","ECOTURISMO HACIENDA BARU",16,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-12
"26","3/10/2017","Supermercado Bm Del","SUPERMERCADO BM DEL PACIF",14.31,"debit","Groceries","CREDIT CARD","",NA,2017-03-10
"27","3/9/2017","Supermercado Bm Del","SUPERMERCADO BM DEL PACIF",14.2,"debit","Groceries","CREDIT CARD","",NA,2017-03-09
"28","3/6/2017","Be Right Burger","BE RIGHT BURGER",13.97,"debit","Fast Food","CREDIT CARD","",NA,2017-03-06
"29","3/12/2017","Minisuper Don Israel","MINISUPER DON ISRAEL",10.89,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-12
"30","3/8/2017","Supermercado Bajera","SUPERMERCADO BAJERA",10.76,"debit","Groceries","CREDIT CARD","",NA,2017-03-08
"31","3/6/2017","Setex Aparki","SETEX APARKI",9.74,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-06
"32","3/7/2017","Parada Turistica Baru","PARADA TURISTICA BARU",7.21,"debit","Vacation","CREDIT CARD","",NA,2017-03-07
"33","3/12/2017","Taco Bell","RESTAURANTE TACO BELL",5.92,"debit","Fast Food","CREDIT CARD","",NA,2017-03-12
"34","3/13/2017","McDonald's","MCDONALD'S F1453",5.59,"debit","Fast Food","CREDIT CARD","",NA,2017-03-13
"35","3/8/2017","El Guindo Del","EL GUINDO DEL SABOR",5.41,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-08
"36","3/9/2017","Supermercado Bm Del","SUPERMERCADO BM DEL PACIF",5.39,"debit","Groceries","CREDIT CARD","",NA,2017-03-09
"37","3/12/2017","Am Pm Barrio","AM PM BARRIO DENT",5.16,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-12
"38","3/12/2017","Super La Bomba","SUPER LA BOMBA",5.13,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-12
"39","3/13/2017","Am Pm Barrio","AM PM BARRIO DENT",4.96,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-13
"40","3/12/2017","Restaurante Mendros","RESTAURANTE LOS ALMENDROS",4.95,"debit","Restaurants","CREDIT CARD","",NA,2017-03-12
"41","3/8/2017","Coco Restaurante Y","COCO'S RESTAURANTE Y CABI",4.69,"debit","Restaurants","CREDIT CARD","",NA,2017-03-08
"42","3/10/2017","Sibu Cafe Y","SIBU CAFE Y KIFLI PAN ART",2.74,"debit","Restaurants","CREDIT CARD","",NA,2017-03-10
"43","3/6/2017","Au Bon Pain","DULLESAIRAUBONPAIN265",2.65,"debit","Restaurants","CREDIT CARD","",NA,2017-03-06
"44","3/9/2017","Pizza Express Uvita","PIZZA EXPRESS UVITA",1.8,"debit","Restaurants","CREDIT CARD","",NA,2017-03-09
"45","3/13/2017","Am Pm Barrio","AM PM BARRIO ESCALANTE",1.36,"debit","Uncategorized","CREDIT CARD","",NA,2017-03-13
